lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
russian,29,0,Прыжки через костёр для обладателей коротких ног был рискованным,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.4105953,-0.2242435075668027,0.21535049939068357,0.4395940069574863,1.4240631,0.010166522601131895,0.02463751441971816,0.014470991818586266,8,2.3394296,0.14419765770435333,0.15827253460884094,0.01407487690448761,0.0
russian,29,0,Прыжки через костёр для обладателей коротких ног были рискованными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.4242857,-0.21495002115500483,0.2176186805741736,0.43256870172917844,1.4033921,0.007862139515235641,0.02211793140218525,0.01425579188694961,8,2.3107796,0.1494501167908311,0.16245539486408234,0.013005278073251247,1.0
russian,29,0,Прыжки через костры для обладателей коротких ног был рискованным,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.4994593,-0.14725290241040057,0.26176772830222034,0.4090206307126209,1.5243729,0.01987887172277857,0.03834042314402471,0.018461551421246135,8,2.3332984,0.1626055184751749,0.17629075050354004,0.013685232028365135,1.0
russian,29,0,Прыжки через костры для обладателей коротких ног были рискованными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.4833664,-0.2178118203606573,0.22815709646529286,0.44596891682595013,1.4891908,0.010209866950666857,0.030566671360704234,0.020356804410037378,8,2.325279,0.16366039216518402,0.17756229639053345,0.013901904225349426,1.0
russian,30,0,Путешествие на курорт для членов большой семьи было приятным,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.1394446,-0.12317505551618524,0.14578386225621215,0.2689589177723974,1.2974384,0.006294987990446627,0.0236380954962443,0.01734310750579767,8,1.6605463,0.036654059775173664,0.050553083419799805,0.01389902364462614,1.0
russian,30,0,Путешествие на курорт для членов большой семьи были приятными,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.1047249,-0.1161176751338644,0.15165538341098,0.2677730585448444,1.3115351,0.005588822908217275,0.020853824796722743,0.015265001888505469,8,1.7184225,0.034716677851974964,0.04561169445514679,0.010895016603171825,0.0
russian,30,0,Путешествие на курорты для членов большой семьи было приятным,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.1592114,-0.1149660770141054,0.1506182219076436,0.265584298921749,1.3086758,0.0001635920296535087,0.023516543699588693,0.023352951669935184,8,1.6893355,0.0319122988730669,0.04830876737833023,0.01639646850526333,0.0
russian,30,0,Путешествие на курорты для членов большой семьи были приятными,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.1172445,-0.12813611704914366,0.14805811220721807,0.2761942292563617,1.319189,0.0010349224022955072,0.021195354839437873,0.020160432437142366,8,1.7593433,0.03202136605978012,0.04674404114484787,0.014722675085067749,0.0
russian,30,0,Путешествия на курорт для членов большой семьи было приятным,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.0926006,-0.11534136322588892,0.14657373797817855,0.26191510120406747,1.3015926,0.0036383730384995706,0.02154809217609009,0.01790971913759052,8,1.6527655,0.033131055533885956,0.047113701701164246,0.01398264616727829,1.0
russian,30,0,Путешествия на курорт для членов большой семьи были приятными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.0559057,-0.1250569073454244,0.14215620179020333,0.26721310913562774,1.2754713,0.0075737574527669545,0.023788129461900186,0.016214372009133234,8,1.7063298,0.0257509583607316,0.03846144676208496,0.01271048840135336,0.0
russian,30,0,Путешествия на курорты для членов большой семьи было приятным,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.1172788,-0.08716764730925206,0.1637291851307964,0.25089683244004846,1.3089502,-0.002323835739777358,0.02054748896407569,0.022871324703853047,8,1.6776202,0.027341248467564583,0.04300808161497116,0.015666833147406578,0.0
russian,30,0,Путешествия на курорты для членов большой семьи были приятными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.0600986,-0.12134259774757084,0.1463713161792839,0.26771391392685473,1.2742677,0.003349063059436308,0.02318319734404235,0.019834134284606043,8,1.7218096,0.024418475106358528,0.038935404270887375,0.014516929164528847,0.0
russian,31,0,Рецепт на порошок из-за частого предъявления аптекарям был мятым,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.5320188,0.003635274641773852,0.19504329865965625,0.1914080240178824,1.6504034,-0.00898428391308419,0.019211800368148017,0.028196084281232207,8,2.6184654,0.030567067364851635,0.08720129479964574,0.056634227434794106,0.3333333333333333
russian,31,0,Рецепт на порошок из-за частого предъявления аптекарям были мятыми,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.5374944,0.03953867424095184,0.21019436379405457,0.17065568955310273,1.6753036,-0.009985911722142823,0.019459008180918915,0.02944491990306174,8,2.5776389,0.03991562873125076,0.09037870541214943,0.050463076680898666,0.3333333333333333
russian,31,0,Рецепт на порошки из-за частого предъявления аптекарям был мятым,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.5784563,0.019157201206617933,0.19241343781000447,0.17325623660338654,1.6817108,0.007854550017296529,0.02476157845337316,0.01690702843607663,8,2.6327379,0.06559174880385399,0.10053787877162297,0.03494612996776899,0.3333333333333333
russian,31,0,Рецепт на порошки из-за частого предъявления аптекарям были мятыми,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.5335466,-0.016382681824383856,0.1783043144883038,0.19468699631268768,1.705841,0.0015970657775661238,0.02149964887690833,0.01990258309934221,8,2.5890703,0.05240951540569464,0.09012355655431747,0.03771404114862283,0.3333333333333333
russian,31,0,Рецепты на порошок из-за частого предъявления аптекарям был мятым,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5863094,0.05167605783519396,0.22872217945392018,0.1770461216187262,1.6719244,-0.015005898246634038,0.015442847279524533,0.03044874552615857,8,2.6188,0.032676637172698975,0.0901431714495023,0.05746653427680334,0.0
russian,31,0,Рецепты на порошок из-за частого предъявления аптекарям были мятыми,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5965518,0.07287751180114128,0.2315456874103082,0.1586681756091669,1.6740505,-0.012330450774813696,0.0196930991335363,0.03202354990835,8,2.6158218,0.03498828411102295,0.0900761956969897,0.055087911585966744,0.3333333333333333
russian,31,0,Рецепты на порошки из-за частого предъявления аптекарям был мятым,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.6351775,0.03475042895199939,0.21224835895094998,0.1774979299989506,1.7007728,-0.00012904107900190142,0.017548186617067942,0.017677227696069844,8,2.6499424,0.06251750389734904,0.10070274025201797,0.03818523635466894,0.3333333333333333
russian,31,0,Рецепты на порошки из-за частого предъявления аптекарям были мятыми,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.6191638,0.007812671538824626,0.19370827152883882,0.18589559999001418,1.7229708,-0.0008102535272129711,0.019724616147271265,0.020534869674484237,8,2.6182668,0.04604843879739443,0.08167501663168271,0.03562657783428828,0.3333333333333333
russian,32,0,Ссылка на сайт в списке источников статьи была дана,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4204237,-0.22424251886604907,0.161178586049391,0.38542110491544007,1.3430966,0.004467167533256694,0.015395346408264838,0.010928178875008143,8,1.7567248,0.03147052973508835,0.08219578117132187,0.05072525143623352,1.0
russian,32,0,Ссылка на сайт в списке источников статьи были даны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.4015245,-0.17460091871648728,0.21364159329355062,0.3882425120100379,1.3051572,0.001698069147555266,0.009552368321332955,0.00785429917377769,8,1.7716455,0.06991807371377945,0.10749367624521255,0.037575602531433105,1.0
russian,32,0,Ссылка на сайты в списке источников статьи была дана,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.3426393,-0.3187867625990293,0.13676841264577888,0.4555551752448082,1.3462067,-0.0005832040125333338,0.01512761914704377,0.015710823159577104,8,1.875938,-0.038099586963653564,0.0704001933336258,0.10849978029727936,0.0
russian,32,0,Ссылка на сайты в списке источников статьи были даны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3214587,-0.27306902838781755,0.17245764693334423,0.44552667532116175,1.3091552,-0.0013300424014372203,0.009431883404747316,0.010761925806184536,8,1.8718367,-0.003376320004463196,0.08739407360553741,0.09077039361000061,1.0
russian,32,0,Ссылки на сайт в списке источников статьи была дана,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.4171875,-0.1989037992795602,0.18301898311920012,0.3819227823987603,1.3219048,0.0010318073787666,0.011439965626605228,0.010408158247838629,8,1.7968297,0.047286368906497955,0.09012041240930557,0.04283404350280762,1.0
russian,32,0,Ссылки на сайт в списке источников статьи были даны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.4124714,-0.24022704102981152,0.15018537304413257,0.3904124140739441,1.3232849,-0.0003892753656068018,0.010127389836471655,0.010516665202078456,8,1.7336557,0.02752956748008728,0.08082950115203857,0.053299933671951294,1.0
russian,32,0,Ссылки на сайты в списке источников статьи была дана,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.3307205,-0.268123915950855,0.16848529561320902,0.436609211564064,1.3391116,-0.0011040599374114945,0.011437694726758462,0.012541754664169957,8,1.903424,0.011893406510353088,0.0894898921251297,0.07759648561477661,0.0
russian,32,0,Ссылки на сайты в списке источников статьи были даны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.2943237,-0.3212797531470642,0.12662632115334418,0.44790607430040835,1.3191527,-0.0015811601010155593,0.01005560308830847,0.011636763189324028,8,1.7937431,-0.025361813604831696,0.06859569251537323,0.09395750612020493,1.0
russian,33,0,Талон на обед во время большой перемены был выдан,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.461829,-0.10810896749608219,0.22217264701612294,0.3302816145122051,1.3562428,-0.021748710576773293,0.011385365133811528,0.03313407571058482,8,1.8026416,0.024083830416202545,0.0886247381567955,0.06454090774059296,1.0
russian,33,0,Талон на обед во время большой перемены были выданы,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.5062133,-0.11321749861817806,0.22081779886502773,0.3340352974832058,1.3931122,-0.023089834841410528,0.011599812085524968,0.0346896469269355,8,1.9843838,0.030874840915203094,0.11570568382740021,0.08483084291219711,1.0
russian,33,0,Талон на обеды во время большой перемены был выдан,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.5733557,-0.09053553789854049,0.27234864681959153,0.362884184718132,1.41096,-0.015488752716949944,0.01967160194520119,0.03516035466215113,8,2.4965303,0.013967439532279968,0.1476794183254242,0.13371197879314423,1.0
russian,33,0,Талон на обеды во время большой перемены были выданы,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.4909861,-0.23511978890746832,0.20565345603972673,0.44077324494719505,1.4138505,-0.024914662506808537,0.014662608737590333,0.03957727124439887,8,2.4909158,0.02051284909248352,0.15964630246162415,0.13913345336914062,1.0
